7115,4/17/2023 20:23:14.5,6,2
7115,4/17/2023 20:23:14.5,7,2
7115,4/17/2023 20:23:21.2,1,4
7115,4/17/2023 20:23:21.2,11,2
7115,4/17/2023 20:23:47.9,4,4
7115,4/17/2023 20:23:47.9,7,4
7115,4/17/2023 20:23:53.7,1,2
7115,4/17/2023 20:23:53.7,11,4
7115,4/17/2023 20:23:53.7,21,2
7115,4/17/2023 20:24:58.3,6,2
7115,4/17/2023 20:24:58.3,7,2
7115,4/17/2023 20:24:58.3,23,2
7115,4/17/2023 20:25:05.0,1,4
7115,4/17/2023 20:25:05.0,11,2
7115,4/17/2023 20:25:21.5,4,4
7115,4/17/2023 20:25:21.5,7,4
7115,4/17/2023 20:25:27.3,1,2
7115,4/17/2023 20:25:27.3,11,4
7115,4/17/2023 20:25:27.3,21,2
7115,4/17/2023 20:26:46.3,23,2
7115,4/17/2023 20:26:50.5,6,2
7115,4/17/2023 20:26:50.5,7,2
7115,4/17/2023 20:26:57.2,1,4
7115,4/17/2023 20:26:57.2,11,2
7115,4/17/2023 20:27:11.2,4,4
7115,4/17/2023 20:27:11.2,7,4
7115,4/17/2023 20:27:17.0,1,2
7115,4/17/2023 20:27:17.0,11,4
7115,4/17/2023 20:27:17.0,21,2
7115,4/17/2023 20:28:34.3,23,2
7115,4/17/2023 20:28:38.5,6,2
7115,4/17/2023 20:28:38.5,7,2
7115,4/17/2023 20:28:45.2,1,4
7115,4/17/2023 20:28:45.2,11,2
7115,4/17/2023 20:29:00.3,4,4
7115,4/17/2023 20:29:00.3,7,4
7115,4/17/2023 20:29:06.1,1,2
7115,4/17/2023 20:29:06.1,11,4
7115,4/17/2023 20:29:06.1,21,2
7115,4/17/2023 20:30:22.3,23,2
7115,4/17/2023 20:30:26.5,6,2
7115,4/17/2023 20:30:26.5,7,2
7115,4/17/2023 20:30:33.2,1,4
7115,4/17/2023 20:30:33.2,11,2
7115,4/17/2023 20:30:54.2,4,4
7115,4/17/2023 20:30:54.2,7,4
7115,4/17/2023 20:32:10.3,6,2
7115,4/17/2023 20:32:10.3,7,2
7115,4/17/2023 20:32:10.3,23,2
7115,4/17/2023 20:32:17.0,11,2
7115,4/17/2023 20:32:31.0,1,4
7115,4/17/2023 20:32:44.3,4,4
7115,4/17/2023 20:32:44.3,7,4
7115,4/17/2023 20:32:50.1,11,4
7115,4/17/2023 20:33:04.8,1,2
7115,4/17/2023 20:33:04.8,21,2
7115,4/17/2023 20:33:58.3,23,2
7115,4/17/2023 20:34:02.5,6,2
7115,4/17/2023 20:34:02.5,7,2
7115,4/17/2023 20:34:09.2,1,4
7115,4/17/2023 20:34:09.2,11,2
7115,4/17/2023 20:34:20.2,4,4
7115,4/17/2023 20:34:20.2,7,4
7115,4/17/2023 20:34:26.0,1,2
7115,4/17/2023 20:34:26.0,11,4
7115,4/17/2023 20:34:26.0,21,2
7115,4/17/2023 20:35:46.3,23,2
7115,4/17/2023 20:35:50.5,6,2
7115,4/17/2023 20:35:50.5,7,2
7115,4/17/2023 20:35:57.2,1,4
7115,4/17/2023 20:35:57.2,11,2
7115,4/17/2023 20:36:15.0,4,4
7115,4/17/2023 20:36:15.0,7,4
7115,4/17/2023 20:36:20.8,1,2
7115,4/17/2023 20:36:20.8,11,4
7115,4/17/2023 20:36:20.8,21,2
7115,4/17/2023 20:37:34.3,23,2
7115,4/17/2023 20:37:38.5,6,2
7115,4/17/2023 20:37:38.5,7,2
7115,4/17/2023 20:37:45.2,1,4
7115,4/17/2023 20:37:45.2,11,2
7115,4/17/2023 20:38:01.1,4,4
7115,4/17/2023 20:38:01.1,7,4
7115,4/17/2023 20:38:06.9,1,2
7115,4/17/2023 20:38:06.9,11,4
7115,4/17/2023 20:38:06.9,21,2
7115,4/17/2023 20:39:22.3,23,2
7115,4/17/2023 20:39:26.5,6,2
7115,4/17/2023 20:39:26.5,7,2
7115,4/17/2023 20:39:33.2,1,4
7115,4/17/2023 20:39:33.2,11,2
7115,4/17/2023 20:39:55.7,4,4
7115,4/17/2023 20:39:55.7,7,4
7115,4/17/2023 20:40:01.5,1,2
7115,4/17/2023 20:40:01.5,11,4
7115,4/17/2023 20:40:01.5,21,2
7115,4/17/2023 20:42:58.3,23,2
7115,4/17/2023 20:43:02.5,6,2
7115,4/17/2023 20:43:02.5,7,2
7115,4/17/2023 20:43:09.2,1,4
7115,4/17/2023 20:43:09.2,11,2
7115,4/17/2023 20:43:29.8,4,4
7115,4/17/2023 20:43:29.8,7,4
7115,4/17/2023 20:43:35.6,1,2
7115,4/17/2023 20:43:35.6,11,4
7115,4/17/2023 20:43:35.6,21,2
7115,4/17/2023 20:44:46.3,6,2
7115,4/17/2023 20:44:46.3,7,2
7115,4/17/2023 20:44:46.3,23,2
7115,4/17/2023 20:44:53.0,1,4
7115,4/17/2023 20:44:53.0,11,2
7115,4/17/2023 20:45:24.2,4,4
7115,4/17/2023 20:45:24.2,7,4
7115,4/17/2023 20:45:30.0,1,2
7115,4/17/2023 20:45:30.0,11,4
7115,4/17/2023 20:45:30.0,21,2
7115,4/17/2023 20:46:34.3,23,2
7115,4/17/2023 20:46:38.5,6,2
7115,4/17/2023 20:46:38.5,7,2
7115,4/17/2023 20:46:45.2,1,4
7115,4/17/2023 20:46:45.2,11,2
7115,4/17/2023 20:46:58.3,4,4
7115,4/17/2023 20:46:58.3,7,4
7115,4/17/2023 20:47:04.1,1,2
7115,4/17/2023 20:47:04.1,11,4
7115,4/17/2023 20:47:04.1,21,2
7115,4/17/2023 20:48:22.3,6,2
7115,4/17/2023 20:48:22.3,7,2
7115,4/17/2023 20:48:22.3,23,2
7115,4/17/2023 20:48:29.0,1,4
7115,4/17/2023 20:48:29.0,11,2
7115,4/17/2023 20:48:43.6,4,4
7115,4/17/2023 20:48:43.6,7,4
7115,4/17/2023 20:48:49.4,1,2
7115,4/17/2023 20:48:49.4,11,4
7115,4/17/2023 20:48:49.4,21,2
7115,4/17/2023 20:50:10.3,23,2
7115,4/17/2023 20:50:14.5,6,2
7115,4/17/2023 20:50:14.5,7,2
7115,4/17/2023 20:50:21.2,1,4
7115,4/17/2023 20:50:21.2,11,2
7115,4/17/2023 20:50:34.3,4,4
7115,4/17/2023 20:50:34.3,7,4
7115,4/17/2023 20:50:40.1,1,2
7115,4/17/2023 20:50:40.1,11,4
7115,4/17/2023 20:50:40.1,21,2
7115,4/17/2023 20:51:58.3,23,2
7115,4/17/2023 20:52:02.5,6,2
7115,4/17/2023 20:52:02.5,7,2
7115,4/17/2023 20:52:09.2,1,4
7115,4/17/2023 20:52:09.2,11,2
7115,4/17/2023 20:52:18.0,4,4
7115,4/17/2023 20:52:18.0,7,4
7115,4/17/2023 20:52:23.8,1,2
7115,4/17/2023 20:52:23.8,11,4
7115,4/17/2023 20:52:23.8,21,2
7115,4/17/2023 20:53:46.3,23,2
7115,4/17/2023 20:53:50.5,6,2
7115,4/17/2023 20:53:50.5,7,2
7115,4/17/2023 20:53:57.2,1,4
7115,4/17/2023 20:53:57.2,11,2
7115,4/17/2023 20:54:11.3,4,4
7115,4/17/2023 20:54:11.3,7,4
7115,4/17/2023 20:54:17.1,1,2
7115,4/17/2023 20:54:17.1,11,4
7115,4/17/2023 20:54:17.1,21,2
7115,4/17/2023 20:55:34.3,23,2
7115,4/17/2023 20:55:38.5,6,2
7115,4/17/2023 20:55:38.5,7,2
7115,4/17/2023 20:55:45.2,1,4
7115,4/17/2023 20:55:45.2,11,2
7115,4/17/2023 20:56:03.9,4,4
7115,4/17/2023 20:56:03.9,7,4
7115,4/17/2023 20:56:09.7,1,2
7115,4/17/2023 20:56:09.7,11,4
