SignalIdentifier,Timestamp,EventCode,EventParam
5000,6/14/2023 6:45:27.7,1,2
5000,6/14/2023 6:46:58.3,8,2
5000,6/14/2023 6:47:03.3,9,2
5000,6/14/2023 6:47:30.1,1,2
5000,6/14/2023 6:48:58.3,8,2
5000,6/14/2023 6:49:03.3,9,2
5000,6/14/2023 6:49:47.8,1,2
5000,6/14/2023 6:50:58.3,8,2
5000,6/14/2023 6:52:58.3,8,2
5000,6/14/2023 6:53:03.3,9,2
5000,6/14/2023 6:53:30.3,1,2
5000,6/14/2023 6:54:58.3,8,2
5000,6/14/2023 6:55:03.3,9,2
5000,6/14/2023 6:56:00.3,1,2
5000,6/14/2023 6:57:30.7,8,2
5000,6/14/2023 6:57:35.7,9,2
5000,6/14/2023 6:57:53.0,1,2
5000,6/14/2023 6:58:58.3,8,2
5000,6/14/2023 6:59:03.3,9,2
5000,6/14/2023 6:59:34.1,1,2
5000,6/14/2023 7:01:53.0,1,2
5000,6/14/2023 7:02:58.3,8,2
5000,6/14/2023 7:03:03.3,9,2
5000,6/14/2023 7:03:24.4,1,2
5000,6/14/2023 7:04:58.3,8,2
5000,6/14/2023 7:05:03.3,9,2
5000,6/14/2023 7:05:24.4,1,2
5000,6/14/2023 7:06:58.3,8,2
5000,6/14/2023 7:07:03.3,9,2
5000,6/14/2023 7:07:28.0,1,2
5000,6/14/2023 7:08:58.3,8,2
5000,6/14/2023 7:09:03.3,9,2
5000,6/14/2023 7:09:26.5,1,2
5000,6/14/2023 7:10:58.3,8,2
5000,6/14/2023 7:11:03.3,9,2
5000,6/14/2023 7:11:24.5,1,2
5000,6/14/2023 7:12:58.3,8,2
5000,6/14/2023 7:13:03.3,9,2
5000,6/14/2023 7:13:23.6,1,2
5000,6/14/2023 7:14:58.3,8,2
5000,6/14/2023 7:15:03.3,9,2
5000,6/14/2023 7:15:39.7,1,2
5000,6/14/2023 7:16:58.3,8,2
5000,6/14/2023 7:17:03.3,9,2
5000,6/14/2023 7:17:23.4,1,2
5000,6/14/2023 7:18:58.3,8,2
5000,6/14/2023 7:19:03.3,9,2
5000,6/14/2023 7:19:24.2,1,2
5000,6/14/2023 7:20:58.3,8,2
5000,6/14/2023 7:22:58.3,8,2
5000,6/14/2023 7:23:03.3,9,2
5000,6/14/2023 7:23:30.6,1,2
5000,6/14/2023 7:24:58.3,8,2
5000,6/14/2023 7:25:03.3,9,2
5000,6/14/2023 7:25:27.2,1,2
5000,6/14/2023 7:26:58.3,8,2
5000,6/14/2023 7:27:03.3,9,2
5000,6/14/2023 7:27:26.2,1,2
5000,6/14/2023 7:28:58.3,8,2
5000,6/14/2023 7:29:03.3,9,2
5000,6/14/2023 7:29:40.8,1,2
5000,6/14/2023 7:30:58.3,8,2
5000,6/14/2023 7:32:58.3,8,2
5000,6/14/2023 7:33:03.3,9,2
5000,6/14/2023 7:33:41.5,1,2
5000,6/14/2023 7:34:58.3,8,2
5000,6/14/2023 7:35:03.3,9,2
5000,6/14/2023 7:35:27.8,1,2
5000,6/14/2023 7:36:58.3,8,2
5000,6/14/2023 7:37:03.3,9,2
5000,6/14/2023 7:37:30.8,1,2
5000,6/14/2023 7:38:58.3,8,2
5000,6/14/2023 7:39:03.3,9,2
5000,6/14/2023 7:39:51.0,1,2
5000,6/14/2023 7:40:58.3,8,2
5000,6/14/2023 7:41:49.7,1,2
5000,6/14/2023 7:42:58.3,8,2
5000,6/14/2023 7:43:03.3,9,2
5000,6/14/2023 7:43:36.3,1,2
5000,6/14/2023 7:44:58.3,8,2
5000,6/14/2023 7:45:03.3,9,2
5000,6/14/2023 7:46:01.0,1,2
5000,6/14/2023 7:46:58.3,8,2
5000,6/14/2023 7:47:03.3,9,2
5000,6/14/2023 7:47:30.1,1,2
5000,6/14/2023 7:48:58.3,8,2
5000,6/14/2023 7:49:03.3,9,2
5000,6/14/2023 7:49:32.8,1,2
5000,6/14/2023 7:50:58.3,8,2
5000,6/14/2023 7:52:58.3,8,2
5000,6/14/2023 7:53:03.3,9,2
5000,6/14/2023 7:53:33.4,1,2
5000,6/14/2023 7:54:58.3,8,2
5000,6/14/2023 7:55:03.3,9,2
5000,6/14/2023 7:55:30.1,1,2
5000,6/14/2023 7:56:58.3,8,2
5000,6/14/2023 7:57:03.3,9,2
5000,6/14/2023 7:57:48.7,1,2
5000,6/14/2023 7:58:58.3,8,2
5000,6/14/2023 7:59:03.3,9,2
5000,6/14/2023 7:59:33.2,1,2
5000,6/14/2023 8:00:58.3,8,2
5000,6/14/2023 8:01:03.3,9,2
5000,6/14/2023 8:02:08.7,1,2
5000,6/14/2023 8:03:04.5,8,2
5000,6/14/2023 8:03:09.5,9,2
5000,6/14/2023 8:03:33.4,1,2
5000,6/14/2023 8:04:58.3,8,2
5000,6/14/2023 8:05:03.3,9,2
5000,6/14/2023 8:05:47.8,1,2
5000,6/14/2023 8:06:58.3,8,2
5000,6/14/2023 8:07:03.3,9,2
5000,6/14/2023 8:07:24.4,1,2
5000,6/14/2023 8:08:58.3,8,2
5000,6/14/2023 8:09:03.3,9,2
5000,6/14/2023 8:09:42.2,1,2
5000,6/14/2023 8:10:58.3,8,2
5000,6/14/2023 8:12:58.3,8,2
5000,6/14/2023 8:13:03.3,9,2
5000,6/14/2023 8:13:34.4,1,2
5000,6/14/2023 8:14:58.3,8,2
5000,6/14/2023 8:15:03.3,9,2
5000,6/14/2023 8:16:28.6,1,2
5000,6/14/2023 8:17:10.9,8,2
5000,6/14/2023 8:17:15.9,9,2
5000,6/14/2023 8:17:48.4,1,2
5000,6/14/2023 8:18:58.3,8,2
5000,6/14/2023 8:19:03.3,9,2
5000,6/14/2023 8:19:23.9,1,2
5000,6/14/2023 8:20:58.3,8,2
5000,6/14/2023 8:22:58.3,8,2
5000,6/14/2023 8:23:03.3,9,2
5000,6/14/2023 8:23:35.8,1,2
5000,6/14/2023 8:24:58.3,8,2
5000,6/14/2023 8:25:03.3,9,2
5000,6/14/2023 8:25:22.7,1,2
5000,6/14/2023 8:26:58.3,8,2
5000,6/14/2023 8:27:03.3,9,2
5000,6/14/2023 8:27:29.8,1,2
5000,6/14/2023 8:28:58.3,8,2
5000,6/14/2023 8:29:03.3,9,2
5000,6/14/2023 8:29:28.8,1,2
5000,6/14/2023 8:30:58.3,8,2
5000,6/14/2023 8:32:58.3,8,2
5000,6/14/2023 8:33:03.3,9,2
5000,6/14/2023 8:33:25.0,1,2
5000,6/14/2023 8:34:58.3,8,2
5000,6/14/2023 8:35:03.3,9,2
5000,6/14/2023 8:36:07.8,1,2
5000,6/14/2023 8:37:03.6,8,2
5000,6/14/2023 8:37:08.6,9,2
5000,6/14/2023 8:37:47.0,1,2
5000,6/14/2023 8:38:58.3,8,2
5000,6/14/2023 8:39:03.3,9,2
5000,6/14/2023 8:39:42.0,1,2
5000,6/14/2023 8:40:58.3,8,2
5000,6/14/2023 8:41:03.3,9,2
5000,6/14/2023 8:41:27.5,1,2
5000,6/14/2023 8:42:58.3,8,2
5000,6/14/2023 8:43:03.3,9,2
5000,6/14/2023 8:43:45.6,1,2
5000,6/14/2023 8:44:58.3,8,2
5000,6/14/2023 8:45:03.3,9,2
5000,6/14/2023 8:45:47.6,1,2
5000,6/14/2023 8:46:58.3,8,2
5000,6/14/2023 8:47:03.3,9,2
5000,6/14/2023 8:47:34.8,1,2
5000,6/14/2023 8:48:58.3,8,2
5000,6/14/2023 8:49:03.3,9,2
5000,6/14/2023 8:49:43.5,1,2
5000,6/14/2023 8:50:58.3,8,2
5000,6/14/2023 8:52:58.3,8,2
5000,6/14/2023 8:53:03.3,9,2
5000,6/14/2023 8:53:35.2,1,2
5000,6/14/2023 8:54:58.3,8,2
5000,6/14/2023 8:55:03.3,9,2
5000,6/14/2023 8:55:49.6,1,2
5000,6/14/2023 8:56:58.3,8,2
5000,6/14/2023 8:57:03.3,9,2
5000,6/14/2023 8:57:25.0,1,2
5000,6/14/2023 8:58:58.3,8,2
5000,6/14/2023 8:59:03.3,9,2
5000,6/14/2023 8:59:29.4,1,2
5000,6/14/2023 9:00:58.3,8,2
5000,6/14/2023 9:02:58.3,8,2
5000,6/14/2023 9:03:03.3,9,2
5000,6/14/2023 9:03:42.7,1,2
5000,6/14/2023 9:04:58.3,8,2
5000,6/14/2023 9:05:03.3,9,2
5000,6/14/2023 9:05:44.4,1,2
5000,6/14/2023 9:06:58.3,8,2
5000,6/14/2023 9:07:03.3,9,2
5000,6/14/2023 9:07:30.4,1,2
5000,6/14/2023 9:08:58.3,8,2
5000,6/14/2023 9:09:03.3,9,2
5000,6/14/2023 9:09:39.3,1,2
5000,6/14/2023 9:10:58.3,8,2
5000,6/14/2023 9:11:03.3,9,2
5000,6/14/2023 9:11:38.2,1,2
5000,6/14/2023 9:13:07.2,8,2
5000,6/14/2023 9:13:12.2,9,2
5000,6/14/2023 9:13:35.4,1,2
5000,6/14/2023 9:14:58.3,8,2
5000,6/14/2023 9:15:03.3,9,2
5000,6/14/2023 9:15:28.4,1,2
5000,6/14/2023 9:16:58.3,8,2
5000,6/14/2023 9:17:03.3,9,2
5000,6/14/2023 9:17:25.4,1,2
5000,6/14/2023 9:18:58.3,8,2
5000,6/14/2023 9:19:03.3,9,2
5000,6/14/2023 9:19:48.9,1,2
5000,6/14/2023 9:20:58.3,8,2
5000,6/14/2023 9:22:58.3,8,2
5000,6/14/2023 9:23:03.3,9,2
5000,6/14/2023 9:23:41.0,1,2
5000,6/14/2023 9:24:58.3,8,2
5000,6/14/2023 9:25:03.3,9,2
5000,6/14/2023 9:25:37.1,1,2
5000,6/14/2023 9:26:58.3,8,2
5000,6/14/2023 9:27:03.3,9,2
5000,6/14/2023 9:27:35.1,1,2
5000,6/14/2023 9:28:58.3,8,2
5000,6/14/2023 9:29:03.3,9,2
5000,6/14/2023 9:29:33.0,1,2
5000,6/14/2023 9:30:58.3,8,2
5000,6/14/2023 9:31:52.9,1,2
5000,6/14/2023 9:32:58.3,8,2
5000,6/14/2023 9:33:03.3,9,2
5000,6/14/2023 9:33:42.0,1,2
5000,6/14/2023 9:34:58.3,8,2
5000,6/14/2023 9:35:03.3,9,2
5000,6/14/2023 9:35:35.1,1,2
5000,6/14/2023 9:36:58.3,8,2
5000,6/14/2023 9:37:03.3,9,2
5000,6/14/2023 9:37:49.7,1,2
5000,6/14/2023 9:38:58.3,8,2
5000,6/14/2023 9:39:03.3,9,2
5000,6/14/2023 9:39:27.7,1,2
5000,6/14/2023 9:40:58.3,8,2
5000,6/14/2023 9:42:58.3,8,2
5000,6/14/2023 9:43:03.3,9,2
5000,6/14/2023 9:43:53.0,1,2
5000,6/14/2023 9:44:58.3,8,2
5000,6/14/2023 9:45:03.3,9,2
5000,6/14/2023 9:45:44.7,1,2
5000,6/14/2023 9:46:58.3,8,2
5000,6/14/2023 9:47:03.3,9,2
5000,6/14/2023 9:47:52.3,1,2
5000,6/14/2023 9:48:58.3,8,2
5000,6/14/2023 9:49:03.3,9,2
5000,6/14/2023 9:49:24.0,1,2
5000,6/14/2023 9:50:58.3,8,2
5000,6/14/2023 9:51:03.3,9,2
5000,6/14/2023 9:51:22.6,1,2
5000,6/14/2023 9:52:58.3,8,2
5000,6/14/2023 9:53:03.3,9,2
5000,6/14/2023 9:53:37.2,1,2
5000,6/14/2023 9:54:58.3,8,2
5000,6/14/2023 9:55:03.3,9,2
5000,6/14/2023 9:55:42.3,1,2
5000,6/14/2023 9:56:58.3,8,2
5000,6/14/2023 9:57:03.3,9,2
5000,6/14/2023 9:58:07.9,1,2
