SignalIdentifier,Timestamp,EventCode,EventParam
6387,6/14/2023 12:07:47.3,82,22
6387,6/14/2023 12:07:49.0,82,31
6387,6/14/2023 12:07:50.5,82,31
6387,6/14/2023 12:07:53.4,82,31
6387,6/14/2023 12:07:56.9,82,31
6387,6/14/2023 12:07:59.5,82,31
6387,6/14/2023 12:08:02.0,82,31
6387,6/14/2023 12:08:05.4,82,22
6387,6/14/2023 12:08:05.8,82,31
6387,6/14/2023 12:08:07.4,82,30
6387,6/14/2023 12:08:09.1,82,31
6387,6/14/2023 12:08:12.8,82,31
6387,6/14/2023 12:08:14.1,82,31
6387,6/14/2023 12:08:21.2,82,49
6387,6/14/2023 12:08:21.5,82,23
6387,6/14/2023 12:08:23.6,82,49
6387,6/14/2023 12:08:24.5,82,40
6387,6/14/2023 12:08:26.7,82,49
6387,6/14/2023 12:08:27.2,82,22
6387,6/14/2023 12:08:31.4,82,48
6387,6/14/2023 12:08:34.3,82,49
6387,6/14/2023 12:08:35.9,82,40
6387,6/14/2023 12:08:40.5,82,31
6387,6/14/2023 12:08:40.9,82,21
6387,6/14/2023 12:08:42.2,82,23
6387,6/14/2023 12:08:43.0,82,22
6387,6/14/2023 12:08:43.7,82,31
6387,6/14/2023 12:08:46.2,82,31
6387,6/14/2023 12:08:49.6,82,31
6387,6/14/2023 12:08:51.7,82,31
6387,6/14/2023 12:08:54.2,82,31
6387,6/14/2023 12:08:56.8,82,31
6387,6/14/2023 12:08:59.0,82,31
6387,6/14/2023 12:09:00.4,82,41
6387,6/14/2023 12:09:01.4,82,31
6387,6/14/2023 12:09:07.0,82,22
6387,6/14/2023 12:09:07.5,82,31
6387,6/14/2023 12:09:08.7,82,30
6387,6/14/2023 12:09:10.1,82,31
6387,6/14/2023 12:09:11.8,82,30
6387,6/14/2023 12:09:13.7,82,21
6387,6/14/2023 12:09:14.5,82,22
6387,6/14/2023 12:09:15.8,82,22
6387,6/14/2023 12:09:16.5,82,21
6387,6/14/2023 12:09:18.3,82,22
6387,6/14/2023 12:09:22.4,82,31
6387,6/14/2023 12:09:24.5,82,31
6387,6/14/2023 12:09:26.5,82,31
6387,6/14/2023 12:09:28.0,82,31
6387,6/14/2023 12:09:35.0,82,31
6387,6/14/2023 12:09:36.8,82,39
6387,6/14/2023 12:09:38.0,82,40
6387,6/14/2023 12:09:40.0,82,39
6387,6/14/2023 12:09:41.6,82,40
6387,6/14/2023 12:09:43.4,82,39
6387,6/14/2023 12:09:50.9,82,49
6387,6/14/2023 12:09:54.2,82,22
6387,6/14/2023 12:09:55.2,82,39
6387,6/14/2023 12:09:57.7,82,39
6387,6/14/2023 12:10:02.6,82,39
6387,6/14/2023 12:10:10.7,82,39
6387,6/14/2023 12:10:11.6,82,22
6387,6/14/2023 12:10:13.9,82,30
6387,6/14/2023 12:10:15.0,82,22
6387,6/14/2023 12:10:15.3,82,31
6387,6/14/2023 12:10:17.3,82,31
6387,6/14/2023 12:10:20.1,82,31
6387,6/14/2023 12:10:21.4,82,23
6387,6/14/2023 12:10:22.9,82,23
6387,6/14/2023 12:10:23.1,82,31
6387,6/14/2023 12:10:25.1,82,31
6387,6/14/2023 12:10:26.2,82,22
6387,6/14/2023 12:10:26.7,82,41
6387,6/14/2023 12:10:27.8,82,31
6387,6/14/2023 12:10:29.9,82,31
6387,6/14/2023 12:10:35.4,82,23
6387,6/14/2023 12:10:42.4,82,30
6387,6/14/2023 12:10:45.9,82,22
6387,6/14/2023 12:10:48.4,82,31
6387,6/14/2023 12:10:51.7,82,31
6387,6/14/2023 12:10:54.9,82,22
6387,6/14/2023 12:10:55.9,82,40
6387,6/14/2023 12:10:57.4,82,41
6387,6/14/2023 12:10:59.3,82,40
6387,6/14/2023 12:11:00.2,82,39
6387,6/14/2023 12:11:02.7,82,48
6387,6/14/2023 12:11:03.3,82,39
6387,6/14/2023 12:11:05.7,82,39
6387,6/14/2023 12:11:11.3,82,49
6387,6/14/2023 12:11:14.4,82,49
6387,6/14/2023 12:11:17.6,82,49
6387,6/14/2023 12:11:20.5,82,49
6387,6/14/2023 12:11:22.3,82,49
6387,6/14/2023 12:11:24.9,82,49
6387,6/14/2023 12:11:26.6,82,49
6387,6/14/2023 12:11:34.9,82,31
6387,6/14/2023 12:11:36.7,82,22
6387,6/14/2023 12:11:38.3,82,31
6387,6/14/2023 12:11:39.6,82,30
6387,6/14/2023 12:11:40.2,82,31
6387,6/14/2023 12:11:41.4,82,23
6387,6/14/2023 12:11:44.2,82,31
6387,6/14/2023 12:11:46.9,82,22
6387,6/14/2023 12:11:48.0,82,39
6387,6/14/2023 12:11:49.3,82,31
6387,6/14/2023 12:11:55.7,82,23
6387,6/14/2023 12:11:57.4,82,31
6387,6/14/2023 12:12:00.6,82,31
6387,6/14/2023 12:12:03.7,82,30
6387,6/14/2023 12:12:04.4,82,31
6387,6/14/2023 12:12:04.9,82,22
6387,6/14/2023 12:12:05.9,82,31
6387,6/14/2023 12:12:09.6,82,31
6387,6/14/2023 12:12:12.4,82,31
6387,6/14/2023 12:12:13.6,82,22
6387,6/14/2023 12:12:14.3,82,31
6387,6/14/2023 12:12:21.4,82,23
6387,6/14/2023 12:12:22.0,82,40
6387,6/14/2023 12:12:22.3,82,49
6387,6/14/2023 12:12:30.0,82,49
6387,6/14/2023 12:12:38.2,82,31
6387,6/14/2023 12:12:39.6,82,23
6387,6/14/2023 12:12:41.1,82,31
6387,6/14/2023 12:12:44.4,82,22
6387,6/14/2023 12:12:44.4,82,31
6387,6/14/2023 12:12:47.2,82,31
6387,6/14/2023 12:12:49.1,82,31
6387,6/14/2023 12:12:51.2,82,31
6387,6/14/2023 12:12:53.9,82,31
6387,6/14/2023 12:12:55.6,82,31
6387,6/14/2023 12:12:58.4,82,31
6387,6/14/2023 12:12:59.7,82,31
6387,6/14/2023 12:13:02.0,82,31
6387,6/14/2023 12:13:02.2,82,22
6387,6/14/2023 12:13:06.3,82,31
6387,6/14/2023 12:13:08.3,82,21
6387,6/14/2023 12:13:10.4,82,31
6387,6/14/2023 12:13:12.0,82,39
6387,6/14/2023 12:13:12.6,82,31
6387,6/14/2023 12:13:14.8,82,31
6387,6/14/2023 12:13:17.0,82,21
6387,6/14/2023 12:13:17.9,82,41
6387,6/14/2023 12:13:24.9,82,22
6387,6/14/2023 12:13:28.3,82,31
6387,6/14/2023 12:13:36.3,82,41
6387,6/14/2023 12:13:38.6,82,48
6387,6/14/2023 12:13:39.0,82,23
6387,6/14/2023 12:13:39.9,82,48
6387,6/14/2023 12:13:40.0,82,49
6387,6/14/2023 12:13:42.4,82,49
6387,6/14/2023 12:13:43.3,82,39
6387,6/14/2023 12:13:46.3,82,49
6387,6/14/2023 12:13:49.8,82,49
6387,6/14/2023 12:13:54.2,82,39
6387,6/14/2023 12:13:55.6,82,49
6387,6/14/2023 12:13:59.8,82,39
6387,6/14/2023 12:14:11.5,82,31
6387,6/14/2023 12:14:12.9,82,21
6387,6/14/2023 12:14:13.0,82,41
6387,6/14/2023 12:14:15.1,82,23
6387,6/14/2023 12:14:15.9,82,23
6387,6/14/2023 12:14:18.1,82,31
6387,6/14/2023 12:14:18.8,82,39
6387,6/14/2023 12:14:20.2,82,31
6387,6/14/2023 12:14:22.9,82,31
6387,6/14/2023 12:14:24.9,82,31
6387,6/14/2023 12:14:26.4,82,31
6387,6/14/2023 12:14:30.7,82,31
6387,6/14/2023 12:14:33.3,82,31
6387,6/14/2023 12:14:33.8,82,22
6387,6/14/2023 12:14:35.1,82,31
6387,6/14/2023 12:14:35.3,82,23
6387,6/14/2023 12:14:37.4,82,22
6387,6/14/2023 12:14:39.6,82,31
6387,6/14/2023 12:14:40.1,82,40
6387,6/14/2023 12:14:41.9,82,31
6387,6/14/2023 12:14:43.8,82,31
6387,6/14/2023 12:14:44.5,82,22
6387,6/14/2023 12:14:47.2,82,31
6387,6/14/2023 12:14:49.7,82,22
6387,6/14/2023 12:14:50.2,82,31
6387,6/14/2023 12:14:52.8,82,31
6387,6/14/2023 12:14:52.8,82,41
6387,6/14/2023 12:14:54.5,82,22
6387,6/14/2023 12:14:54.8,82,31
6387,6/14/2023 12:14:59.3,82,22
6387,6/14/2023 12:15:01.9,82,49
6387,6/14/2023 12:15:03.2,82,21
6387,6/14/2023 12:15:04.5,82,40
6387,6/14/2023 12:15:04.8,82,48
6387,6/14/2023 12:15:12.1,82,48
6387,6/14/2023 12:15:14.1,82,31
6387,6/14/2023 12:15:22.2,82,41
6387,6/14/2023 12:15:27.0,82,23
6387,6/14/2023 12:15:28.7,82,40
6387,6/14/2023 12:15:28.8,82,31
6387,6/14/2023 12:15:28.9,82,39
6387,6/14/2023 12:15:30.4,82,23
6387,6/14/2023 12:15:30.6,82,31
6387,6/14/2023 12:15:33.8,82,31
6387,6/14/2023 12:15:37.4,82,31
6387,6/14/2023 12:15:38.1,82,30
6387,6/14/2023 12:15:39.6,82,31
6387,6/14/2023 12:15:39.9,82,22
6387,6/14/2023 12:15:42.0,82,31
6387,6/14/2023 12:15:43.0,82,22
6387,6/14/2023 12:15:43.8,82,31
6387,6/14/2023 12:15:46.1,82,31
6387,6/14/2023 12:15:47.8,82,31
6387,6/14/2023 12:15:56.3,82,31
6387,6/14/2023 12:15:58.7,82,21
6387,6/14/2023 12:16:01.0,82,31
6387,6/14/2023 12:16:04.4,82,31
6387,6/14/2023 12:16:10.4,82,21
6387,6/14/2023 12:16:10.7,82,22
6387,6/14/2023 12:16:21.5,82,39
6387,6/14/2023 12:16:24.3,82,39
6387,6/14/2023 12:16:28.8,82,22
6387,6/14/2023 12:16:28.8,82,39
6387,6/14/2023 12:16:32.9,82,48
6387,6/14/2023 12:16:34.1,82,49
6387,6/14/2023 12:16:37.0,82,50
6387,6/14/2023 12:16:37.3,82,49
6387,6/14/2023 12:16:38.9,82,49
6387,6/14/2023 12:16:39.5,82,50
6387,6/14/2023 12:16:40.8,82,49
6387,6/14/2023 12:16:42.0,82,50
6387,6/14/2023 12:16:46.7,82,39
6387,6/14/2023 12:16:52.4,82,31
6387,6/14/2023 12:16:53.8,82,23
6387,6/14/2023 12:16:55.3,82,31
6387,6/14/2023 12:16:55.7,82,22
6387,6/14/2023 12:16:57.0,82,23
6387,6/14/2023 12:16:59.2,82,31
6387,6/14/2023 12:17:00.1,82,23
6387,6/14/2023 12:17:01.8,82,31
6387,6/14/2023 12:17:03.7,82,31
6387,6/14/2023 12:17:04.0,82,23
6387,6/14/2023 12:17:06.7,82,31
6387,6/14/2023 12:17:07.9,82,23
6387,6/14/2023 12:17:08.0,82,40
6387,6/14/2023 12:17:11.5,82,22
6387,6/14/2023 12:17:12.3,82,39
6387,6/14/2023 12:17:13.3,82,31
6387,6/14/2023 12:17:15.1,82,31
6387,6/14/2023 12:17:17.3,82,31
6387,6/14/2023 12:17:20.3,82,31
6387,6/14/2023 12:17:22.6,82,31
6387,6/14/2023 12:17:25.0,82,31
6387,6/14/2023 12:17:27.3,82,31
6387,6/14/2023 12:17:29.1,82,31
6387,6/14/2023 12:17:30.5,82,31
6387,6/14/2023 12:17:33.3,82,31
6387,6/14/2023 12:17:41.4,82,49
6387,6/14/2023 12:17:43.1,82,40
6387,6/14/2023 12:17:44.7,82,49
6387,6/14/2023 12:17:46.4,82,49
6387,6/14/2023 12:17:50.1,82,49
6387,6/14/2023 12:18:03.9,82,31
6387,6/14/2023 12:18:04.7,82,30
6387,6/14/2023 12:18:10.2,82,31
6387,6/14/2023 12:18:11.5,82,23
6387,6/14/2023 12:18:11.6,82,31
6387,6/14/2023 12:18:14.6,82,31
6387,6/14/2023 12:18:17.2,82,31
6387,6/14/2023 12:18:18.1,82,50
6387,6/14/2023 12:18:19.4,82,31
6387,6/14/2023 12:18:22.1,82,31
6387,6/14/2023 12:18:24.4,82,31
6387,6/14/2023 12:18:27.5,82,31
6387,6/14/2023 12:18:28.0,82,41
6387,6/14/2023 12:18:31.7,82,31
6387,6/14/2023 12:18:36.4,82,39
6387,6/14/2023 12:18:36.7,82,31
6387,6/14/2023 12:18:38.1,82,31
6387,6/14/2023 12:18:39.5,82,50
6387,6/14/2023 12:18:43.2,82,31
6387,6/14/2023 12:18:45.6,82,31
6387,6/14/2023 12:18:50.5,82,31
6387,6/14/2023 12:18:51.0,82,22
6387,6/14/2023 12:18:52.6,82,31
6387,6/14/2023 12:19:00.7,82,49
6387,6/14/2023 12:19:01.7,82,23
6387,6/14/2023 12:19:04.4,82,49
6387,6/14/2023 12:19:06.4,82,41
6387,6/14/2023 12:19:07.0,82,49
6387,6/14/2023 12:19:07.6,82,48
6387,6/14/2023 12:19:08.1,82,41
6387,6/14/2023 12:19:10.9,82,39
6387,6/14/2023 12:19:11.8,82,40
6387,6/14/2023 12:19:16.4,82,39
6387,6/14/2023 12:19:17.0,82,39
